customer_id,unit_price,is_promotion,holiday_name,weather_condition,customer_segment,product_id,customer_income,competitor_price,marketing_spend,product_name,lead_time,stock_level,supplier_delay,shelf_life,category,date_of_purchase,amount,quantity,location,year,month
3376,135.38,0,Diwali,Rainy,Low,527,47255.0,301.47,15980.26,Smartwatch,13,211,0,261,Electronics,2025-02-02,367.57,2,San Francisco,2025,2
3915,128.55,1,Black Friday,Cloudy,High,574,54036.0,316.26,7122.81,TV,27,402,0,221,Home Appliance,2025-02-02,1534.47,1,Los Angeles,2025,2
7750,364.31,0,Black Friday,Rainy,Middle,576,75880.0,467.32,20877.43,TV,24,400,9,44,Grocery,2025-02-02,4423.21,5,New York,2025,2
4503,231.87,0,New Year,Rainy,High,898,80961.0,251.99,1775.55,Tablet,25,821,3,40,Fashion,2025-02-02,3557.02,2,Los Angeles,2025,2
9364,66.8,0,Christmas,Sunny,High,601,69081.0,106.24,26117.23,TV,9,709,1,185,Electronics,2025-02-02,560.49,1,San Francisco,2025,2
1582,453.25,0,New Year,Sunny,Middle,491,99249.0,31.3,9717.01,Mobile,14,979,3,87,Fashion,2025-02-02,4014.88,7,New York,2025,2
7975,402.33,0,New Year,Rainy,Middle,309,51847.0,454.32,14892.45,Tablet,27,598,3,165,Fashion,2025-02-02,2374.96,6,Houston,2025,2
1534,489.99,0,None,Snowy,Low,668,100965.0,164.58,12329.62,TV,27,375,3,328,Grocery,2025-02-02,2436.67,6,Los Angeles,2025,2
8744,5.67,0,New Year,Snowy,Middle,304,86150.0,376.54,23626.85,Mobile,11,917,3,158,Home Appliance,2025-02-02,3562.09,2,New York,2025,2
4188,133.65,0,Diwali,Cloudy,Low,175,99644.0,439.46,5938.5,TV,7,459,0,144,Fashion,2025-02-02,1146.65,8,Houston,2025,2
4788,95.44,0,None,Snowy,Middle,323,87593.0,382.79,24201.16,TV,18,446,2,319,Home Appliance,2025-02-02,2191.75,4,Houston,2025,2
9085,361.07,1,Black Friday,Sunny,Low,597,130707.0,202.29,9770.47,Smartwatch,8,549,9,232,Home Appliance,2025-02-03,872.33,5,Los Angeles,2025,2
1638,363.74,0,Christmas,Snowy,High,331,26846.0,480.35,49590.92,Tablet,4,442,2,35,Electronics,2025-02-03,1436.9,8,San Francisco,2025,2
6122,60.02,0,Black Friday,Rainy,Low,791,133277.0,49.27,10210.52,Laptop,25,761,2,77,Electronics,2025-02-03,498.37,2,San Francisco,2025,2
3877,328.72,0,None,Snowy,High,646,58921.0,215.67,21018.48,TV,29,373,5,338,Fashion,2025-02-03,2604.79,5,New York,2025,2
2613,356.61,0,Black Friday,Cloudy,Middle,544,64363.0,73.17,9381.51,Smartwatch,15,711,8,279,Electronics,2025-02-03,410.45,4,Houston,2025,2
5081,147.88,0,Black Friday,Sunny,High,785,134725.0,185.93,43497.48,Tablet,7,539,6,52,Electronics,2025-02-03,3830.16,4,New York,2025,2
4373,75.81,0,Christmas,Rainy,High,116,96624.0,259.82,37421.17,Smartwatch,14,882,9,273,Electronics,2025-02-03,1324.68,7,San Francisco,2025,2
7421,362.89,0,Black Friday,Sunny,Middle,861,39873.0,353.78,21783.68,Tablet,1,932,0,24,Grocery,2025-02-03,2420.43,8,Los Angeles,2025,2
5401,186.09,0,Christmas,Cloudy,Low,969,130653.0,386.17,20349.97,Mobile,26,259,0,292,Grocery,2025-02-03,1853.76,4,San Francisco,2025,2
3320,405.81,0,Christmas,Snowy,Low,359,80863.0,388.01,5047.13,Mobile,12,792,1,340,Grocery,2025-02-03,4142.65,8,San Francisco,2025,2
2543,480.9,0,None,Rainy,Middle,461,25947.0,499.16,5741.61,TV,19,962,0,139,Fashion,2025-02-03,3947.02,4,San Francisco,2025,2
3416,203.36,0,Black Friday,Cloudy,High,292,21198.0,307.49,45717.04,Laptop,26,831,9,149,Home Appliance,2025-02-03,680.77,4,Los Angeles,2025,2
9230,419.15,1,Christmas,Snowy,High,469,78823.0,232.7,19794.9,Tablet,15,278,9,15,Fashion,2025-02-03,3308.15,1,New York,2025,2
1822,185.0,0,Black Friday,Snowy,Middle,522,119449.0,46.56,23037.22,TV,28,831,9,226,Fashion,2025-02-03,1119.67,4,San Francisco,2025,2
8523,272.98,1,Black Friday,Snowy,Low,853,43976.0,427.42,20950.97,Tablet,25,370,5,248,Grocery,2025-02-03,2031.38,6,Los Angeles,2025,2
3069,318.05,0,Christmas,Cloudy,Low,142,20702.0,264.73,13810.2,Mobile,22,425,2,337,Fashion,2025-02-03,3842.26,4,Houston,2025,2
6070,129.44,0,Diwali,Sunny,High,806,67805.0,375.84,35411.08,Laptop,18,722,5,103,Grocery,2025-02-03,1936.95,5,New York,2025,2
8542,76.0,1,New Year,Snowy,Middle,444,85164.0,147.51,1584.01,Smartwatch,23,567,9,74,Electronics,2025-02-03,157.78,9,New York,2025,2
4566,71.48,0,Diwali,Snowy,High,226,128730.0,146.66,38833.61,Mobile,18,117,7,338,Fashion,2025-02-03,1500.89,2,San Francisco,2025,2
1635,181.43,0,None,Snowy,High,834,140726.0,109.29,11343.03,Laptop,4,670,9,255,Grocery,2025-02-03,4260.19,1,Chicago,2025,2
3493,97.5,0,Black Friday,Snowy,High,795,143207.0,464.5,44254.74,Mobile,26,983,0,23,Electronics,2025-02-03,4019.63,8,Houston,2025,2
3683,161.09,0,Christmas,Sunny,Middle,597,62337.0,126.34,4622.34,Smartwatch,6,464,8,276,Fashion,2025-02-03,4737.98,2,Houston,2025,2
4157,386.4,1,Christmas,Snowy,Low,899,76509.0,264.89,8096.89,Tablet,1,925,8,328,Grocery,2025-02-03,675.09,8,New York,2025,2
1766,368.35,1,Black Friday,Snowy,Low,314,82285.0,52.93,8590.48,Laptop,18,504,1,102,Fashion,2025-02-03,118.52,2,Chicago,2025,2
5051,385.86,0,Christmas,Sunny,High,231,89872.0,111.76,37670.26,Mobile,10,71,3,307,Electronics,2025-02-04,2845.41,8,San Francisco,2025,2
8467,220.46,0,Black Friday,Rainy,Middle,581,25387.0,441.76,49833.67,Tablet,24,827,1,185,Fashion,2025-02-04,4784.49,5,New York,2025,2
4518,238.6,0,New Year,Snowy,Low,168,73515.0,35.55,7573.64,Mobile,22,368,9,76,Fashion,2025-02-04,4858.68,7,Houston,2025,2
3286,490.16,1,New Year,Rainy,Middle,896,81055.0,353.76,41573.43,Mobile,22,329,3,265,Home Appliance,2025-02-04,241.61,4,Los Angeles,2025,2
7291,473.63,0,Christmas,Cloudy,Middle,840,143972.0,410.23,9498.09,Smartwatch,15,802,3,73,Home Appliance,2025-02-04,1656.74,8,New York,2025,2
2097,355.99,0,Diwali,Cloudy,Low,962,126969.0,398.75,48136.39,Tablet,25,331,7,129,Fashion,2025-02-04,1426.84,9,Chicago,2025,2
6717,22.53,0,Black Friday,Snowy,High,562,44107.0,56.97,23003.68,Tablet,12,178,9,332,Grocery,2025-02-04,1701.49,7,New York,2025,2
5826,493.6,0,None,Rainy,Low,723,61110.0,482.04,31390.97,Laptop,19,541,3,298,Grocery,2025-02-04,1735.65,1,Houston,2025,2
9583,317.84,0,New Year,Sunny,High,569,80699.0,91.69,39693.96,Mobile,27,196,1,47,Grocery,2025-02-04,990.56,4,Houston,2025,2
8911,214.44,0,New Year,Cloudy,Low,370,52419.0,305.67,37876.38,Smartwatch,6,62,6,140,Home Appliance,2025-02-04,4364.83,9,Houston,2025,2
6791,57.0,1,Diwali,Sunny,High,219,71071.0,125.68,7624.83,TV,17,251,5,361,Fashion,2025-02-04,2548.7,1,New York,2025,2
4870,302.34,1,None,Rainy,Low,481,122244.0,499.81,34524.89,Laptop,6,112,5,13,Electronics,2025-02-04,3204.8,8,Chicago,2025,2
3447,58.91,0,Diwali,Cloudy,Middle,261,55642.0,223.35,7552.38,Mobile,15,810,0,152,Electronics,2025-02-04,269.71,2,Houston,2025,2
6809,182.93,0,New Year,Cloudy,Low,307,73417.0,67.59,20582.2,Mobile,22,504,6,226,Grocery,2025-02-04,4901.62,8,San Francisco,2025,2
1101,289.07,0,New Year,Sunny,High,282,98360.0,82.7,7277.08,Laptop,11,574,1,94,Fashion,2025-02-04,4730.45,5,Los Angeles,2025,2
5791,24.65,1,Christmas,Snowy,High,674,63560.0,73.51,24628.82,Tablet,10,415,7,236,Fashion,2025-02-04,2210.68,2,Los Angeles,2025,2
5548,370.22,0,Christmas,Sunny,High,786,50671.0,50.57,31946.19,Tablet,25,489,3,136,Electronics,2025-02-04,1603.96,2,New York,2025,2
1592,322.71,0,Christmas,Rainy,Low,745,51519.0,177.73,31349.35,Mobile,21,578,9,183,Electronics,2025-02-04,3206.85,3,New York,2025,2
3854,40.36,1,Black Friday,Rainy,Low,119,21367.0,212.91,13539.84,Laptop,23,846,3,338,Grocery,2025-02-04,504.64,2,New York,2025,2
1418,121.54,1,Christmas,Cloudy,Low,589,90519.0,80.83,39522.16,Smartwatch,22,545,4,149,Grocery,2025-02-04,338.88,9,New York,2025,2
4353,418.67,0,Diwali,Sunny,Middle,506,66662.0,400.2,42593.62,TV,12,679,8,183,Electronics,2025-02-04,1600.69,8,Los Angeles,2025,2
6782,255.64,0,Black Friday,Sunny,High,792,41096.0,499.38,32866.14,Mobile,11,332,2,171,Grocery,2025-02-04,2465.38,8,Houston,2025,2
2643,389.76,0,None,Snowy,Middle,599,66336.0,35.19,25474.03,Smartwatch,7,993,7,7,Fashion,2025-02-04,1647.33,3,Los Angeles,2025,2
4769,230.81,0,Diwali,Sunny,Middle,530,120279.0,138.06,26829.2,Mobile,18,69,3,325,Home Appliance,2025-02-04,2659.27,8,Chicago,2025,2
3359,306.1,0,Diwali,Rainy,High,356,119185.0,287.88,23060.45,Smartwatch,22,473,8,65,Electronics,2025-02-05,912.38,9,Los Angeles,2025,2
7558,159.9,0,None,Sunny,Middle,335,36085.0,350.94,37894.94,Tablet,28,329,9,312,Grocery,2025-02-05,3211.08,4,San Francisco,2025,2
9061,118.37,1,Christmas,Snowy,High,315,73336.0,364.91,19047.25,Smartwatch,1,592,4,15,Electronics,2025-02-05,3232.52,2,Houston,2025,2
2793,102.17,1,Diwali,Rainy,Middle,572,128705.0,216.77,5759.41,Mobile,23,468,6,55,Home Appliance,2025-02-05,2411.78,6,San Francisco,2025,2
3061,124.96,0,New Year,Snowy,High,477,78098.0,69.91,31564.11,Laptop,13,440,1,163,Electronics,2025-02-05,160.59,2,San Francisco,2025,2
9247,358.31,0,Diwali,Rainy,High,425,48102.0,96.68,40258.52,TV,25,887,6,127,Fashion,2025-02-05,2766.38,1,Houston,2025,2
2920,168.88,0,Diwali,Sunny,Middle,856,42425.0,460.06,21067.82,Tablet,22,927,6,156,Home Appliance,2025-02-05,767.42,9,San Francisco,2025,2
8467,483.63,0,Diwali,Sunny,Low,574,59592.0,60.88,17221.01,Mobile,12,923,3,198,Home Appliance,2025-02-05,3687.1,2,Chicago,2025,2
7601,394.84,0,Christmas,Snowy,Low,796,23825.0,163.63,40241.8,Smartwatch,24,768,0,11,Grocery,2025-02-05,2658.3,7,Houston,2025,2
4194,300.03,0,Diwali,Cloudy,High,925,125890.0,211.61,13919.61,Smartwatch,28,722,9,181,Fashion,2025-02-05,3099.78,7,Chicago,2025,2
8500,205.7,0,None,Rainy,Middle,437,20797.0,342.82,25441.93,Tablet,16,187,3,283,Electronics,2025-02-05,2943.63,6,San Francisco,2025,2
2443,434.96,0,Black Friday,Snowy,Low,775,81434.0,231.39,43485.15,TV,18,695,5,284,Electronics,2025-02-05,1090.08,3,Chicago,2025,2
6525,430.72,0,Diwali,Snowy,Middle,508,65296.0,7.16,40752.81,Smartwatch,21,902,6,310,Electronics,2025-02-05,1547.37,7,San Francisco,2025,2
4910,174.01,0,Christmas,Cloudy,Middle,780,73061.0,140.5,46515.38,Laptop,14,382,9,350,Electronics,2025-02-05,2206.98,3,San Francisco,2025,2
3489,418.95,0,Diwali,Cloudy,Low,608,72536.0,450.13,42263.17,Smartwatch,1,28,6,139,Home Appliance,2025-02-05,279.15,3,Chicago,2025,2
9559,255.38,1,Black Friday,Snowy,Middle,643,108017.0,361.52,31864.62,TV,25,855,3,179,Grocery,2025-02-05,3598.47,1,Houston,2025,2
7938,35.82,0,None,Cloudy,High,517,126899.0,241.08,39011.98,Tablet,15,539,8,231,Grocery,2025-02-05,4468.01,5,Los Angeles,2025,2
3238,429.15,0,Christmas,Cloudy,High,287,21748.0,34.85,25270.45,Tablet,28,428,5,142,Grocery,2025-02-05,4826.79,6,Chicago,2025,2
3849,199.67,1,Black Friday,Cloudy,Low,879,91579.0,327.77,10721.54,Laptop,27,852,9,304,Grocery,2025-02-05,4470.99,4,San Francisco,2025,2
1994,117.39,0,Christmas,Sunny,High,735,89840.0,311.65,39394.81,Laptop,19,7,4,180,Home Appliance,2025-02-05,3183.34,9,Chicago,2025,2
6932,409.65,1,None,Cloudy,High,728,94300.0,476.87,43574.29,TV,11,927,5,240,Electronics,2025-02-05,1008.31,8,San Francisco,2025,2
7662,70.62,1,Diwali,Snowy,Low,739,103421.0,99.65,10249.2,TV,10,345,2,272,Fashion,2025-02-05,3821.36,8,San Francisco,2025,2
2334,277.75,0,Christmas,Sunny,Low,538,141716.0,152.45,4965.88,Tablet,24,416,5,355,Home Appliance,2025-02-05,1107.46,2,San Francisco,2025,2
3492,130.54,1,Christmas,Rainy,High,640,101799.0,99.04,49999.59,Mobile,21,955,7,358,Electronics,2025-02-05,868.85,3,New York,2025,2
8105,211.78,0,Christmas,Rainy,High,767,30075.0,172.16,28211.7,Smartwatch,14,483,3,347,Fashion,2025-02-06,4873.18,4,Chicago,2025,2
3717,95.15,0,None,Rainy,Low,917,26260.0,184.55,1241.07,TV,5,437,4,251,Grocery,2025-02-06,4828.96,1,Los Angeles,2025,2
4080,21.01,0,Christmas,Snowy,Middle,800,59149.0,57.36,19635.24,Smartwatch,1,213,0,61,Home Appliance,2025-02-06,3938.59,1,Chicago,2025,2
3501,160.82,0,None,Rainy,High,383,132310.0,120.71,7883.57,Tablet,6,214,0,53,Grocery,2025-02-06,4381.97,9,Los Angeles,2025,2
9523,78.02,0,Diwali,Snowy,Low,417,96462.0,377.97,31294.56,Tablet,9,205,6,172,Electronics,2025-02-06,2074.47,7,Chicago,2025,2
6828,208.47,0,New Year,Sunny,High,465,20765.0,430.02,17504.73,Mobile,24,43,0,22,Home Appliance,2025-02-06,2536.3,2,Los Angeles,2025,2
3027,406.31,0,None,Snowy,Low,997,59839.0,268.53,43117.3,Smartwatch,4,627,1,157,Grocery,2025-02-06,4757.71,6,Los Angeles,2025,2
8107,217.86,0,New Year,Snowy,High,556,117791.0,65.69,1501.5,Laptop,1,419,5,345,Electronics,2025-02-06,2745.28,3,New York,2025,2
3652,477.06,0,New Year,Sunny,Middle,591,86215.0,261.24,12910.01,Smartwatch,9,434,3,324,Grocery,2025-02-06,4250.8,9,New York,2025,2
3415,283.11,0,New Year,Rainy,Low,774,118508.0,94.66,46445.93,Smartwatch,6,16,7,361,Home Appliance,2025-02-06,1329.65,1,New York,2025,2
9543,490.4,0,Christmas,Sunny,High,746,146918.0,441.39,6728.0,Mobile,21,701,6,243,Grocery,2025-02-06,4099.76,7,Los Angeles,2025,2
2112,54.24,1,Christmas,Cloudy,Low,657,117103.0,369.56,18428.99,TV,14,225,3,281,Fashion,2025-02-06,245.6,2,Chicago,2025,2
5215,375.05,0,Diwali,Cloudy,Middle,321,103384.0,292.05,44358.06,Laptop,3,273,3,315,Fashion,2025-02-06,1053.54,5,New York,2025,2
9106,134.58,0,New Year,Snowy,Middle,448,75492.0,333.04,27981.33,Smartwatch,2,567,7,89,Electronics,2025-02-06,2046.55,9,Chicago,2025,2
9955,444.22,0,New Year,Sunny,Low,641,99568.0,408.68,47953.77,Mobile,2,830,4,76,Grocery,2025-02-06,3239.18,2,Houston,2025,2
5417,237.05,0,Black Friday,Rainy,High,839,44368.0,266.35,38281.88,Mobile,2,315,2,43,Electronics,2025-02-06,284.02,2,Houston,2025,2
7515,172.72,0,Black Friday,Snowy,High,105,33505.0,458.05,42355.08,Smartwatch,22,932,2,222,Electronics,2025-02-06,3611.89,7,New York,2025,2
4909,131.04,0,Christmas,Cloudy,Middle,719,149493.0,183.4,32701.96,Laptop,26,505,1,44,Fashion,2025-02-06,770.85,7,Chicago,2025,2
6624,338.21,0,New Year,Sunny,Middle,616,122104.0,147.4,6914.1,Mobile,16,904,7,47,Electronics,2025-02-06,3560.2,3,Chicago,2025,2
2773,484.94,1,Diwali,Snowy,Middle,832,112097.0,46.73,12309.11,Laptop,12,384,0,218,Grocery,2025-02-06,1626.03,4,Los Angeles,2025,2
4130,151.39,1,Black Friday,Snowy,Middle,285,72045.0,187.58,23569.39,Smartwatch,22,679,0,325,Grocery,2025-02-06,2028.02,6,Houston,2025,2
7993,469.58,1,New Year,Snowy,Low,268,45652.0,354.7,19365.8,Tablet,22,328,7,208,Electronics,2025-02-06,1656.44,5,New York,2025,2
9394,436.09,1,None,Cloudy,High,307,81185.0,82.6,15636.9,Tablet,14,93,0,189,Grocery,2025-02-06,416.12,8,Los Angeles,2025,2
5091,293.25,0,Christmas,Sunny,High,938,146320.0,320.47,10806.79,Mobile,19,634,4,111,Fashion,2025-02-06,1056.19,8,Los Angeles,2025,2
9756,156.31,0,Diwali,Cloudy,High,531,71800.0,294.8,19976.61,Smartwatch,11,37,8,129,Grocery,2025-02-07,3292.2,3,New York,2025,2
1288,393.27,0,None,Cloudy,Middle,344,27553.0,375.24,40776.59,Tablet,29,109,9,290,Fashion,2025-02-07,170.71,7,Houston,2025,2
9824,240.8,0,Diwali,Snowy,Low,770,134728.0,385.95,24504.88,Laptop,19,96,1,47,Grocery,2025-02-07,2887.96,9,San Francisco,2025,2
8888,246.13,1,None,Rainy,High,648,60407.0,190.17,43580.84,Smartwatch,10,597,9,345,Electronics,2025-02-07,2929.21,9,San Francisco,2025,2
1349,114.32,0,Diwali,Cloudy,High,996,139554.0,260.41,17089.95,Tablet,20,480,6,177,Fashion,2025-02-07,2484.74,8,San Francisco,2025,2
9440,376.03,0,None,Snowy,Middle,835,107436.0,53.38,27032.67,Tablet,29,512,9,217,Electronics,2025-02-07,2644.03,6,Los Angeles,2025,2
2965,312.91,0,None,Snowy,High,885,56729.0,414.29,35843.06,Tablet,23,364,6,208,Home Appliance,2025-02-07,2963.22,8,Chicago,2025,2
4274,225.91,0,Black Friday,Rainy,Low,973,109748.0,218.08,41580.39,TV,2,19,2,251,Electronics,2025-02-07,1743.48,6,New York,2025,2
1338,240.76,0,Diwali,Sunny,Middle,556,133544.0,318.74,34587.73,Smartwatch,24,785,2,17,Grocery,2025-02-07,4425.23,2,Los Angeles,2025,2
5642,81.48,0,Christmas,Cloudy,Middle,187,45218.0,233.1,24669.79,Laptop,25,131,0,220,Grocery,2025-02-07,658.0,3,San Francisco,2025,2
9109,11.18,0,New Year,Rainy,Low,420,92407.0,159.99,6507.36,Laptop,5,214,8,112,Grocery,2025-02-07,4378.33,5,Houston,2025,2
3407,32.5,0,New Year,Snowy,High,942,128461.0,120.43,33573.14,TV,12,460,4,58,Home Appliance,2025-02-07,864.91,3,Chicago,2025,2
2486,292.75,0,Diwali,Cloudy,Low,841,131585.0,35.96,12089.03,Smartwatch,4,555,4,64,Electronics,2025-02-07,4566.0,8,Los Angeles,2025,2
8876,64.23,1,Black Friday,Cloudy,Middle,785,80245.0,350.0,26093.47,Laptop,6,368,7,106,Electronics,2025-02-07,4601.08,1,New York,2025,2
9710,117.82,0,Black Friday,Snowy,Middle,149,86780.0,291.52,25460.34,Laptop,4,980,9,178,Grocery,2025-02-07,2258.42,9,San Francisco,2025,2
8977,89.15,0,Christmas,Rainy,Middle,336,25278.0,238.81,19982.45,Smartwatch,13,564,6,113,Electronics,2025-02-07,3038.42,6,New York,2025,2
2295,345.17,0,Diwali,Rainy,Low,901,108216.0,305.65,40641.91,Mobile,20,358,5,215,Electronics,2025-02-07,1056.27,8,San Francisco,2025,2
9847,472.27,0,Diwali,Sunny,Middle,611,89891.0,327.32,17955.35,TV,13,722,2,277,Electronics,2025-02-07,3387.28,8,New York,2025,2
6073,134.18,0,Black Friday,Snowy,High,523,30819.0,426.92,40882.83,Smartwatch,13,645,2,277,Home Appliance,2025-02-07,1791.32,8,New York,2025,2
3595,386.76,0,New Year,Sunny,High,585,107021.0,368.76,32582.01,Tablet,2,831,8,297,Grocery,2025-02-07,4388.63,9,Houston,2025,2
9287,352.1,0,Christmas,Cloudy,Middle,755,94584.0,237.47,18899.3,Laptop,17,9,6,178,Fashion,2025-02-07,598.27,4,New York,2025,2
9026,198.81,1,Christmas,Cloudy,Low,784,132682.0,407.32,38858.91,Tablet,26,263,0,103,Home Appliance,2025-02-07,3412.96,9,Houston,2025,2
4789,472.25,0,None,Rainy,High,774,113594.0,215.46,25850.67,Smartwatch,16,817,2,282,Home Appliance,2025-02-07,2021.44,6,New York,2025,2
1512,458.27,0,Diwali,Sunny,Low,452,66824.0,288.14,29661.93,TV,1,823,0,46,Fashion,2025-02-07,4825.09,1,Houston,2025,2
5385,61.6,0,None,Cloudy,Low,980,94315.0,456.38,6023.1,TV,23,294,7,193,Home Appliance,2025-02-08,1256.24,2,Houston,2025,2
6709,200.18,0,Christmas,Cloudy,Low,957,90594.0,466.6,37836.15,Tablet,28,248,2,43,Electronics,2025-02-08,1680.4,7,Los Angeles,2025,2
7660,298.7,0,Christmas,Sunny,Low,133,94083.0,338.45,20324.27,Laptop,2,247,8,338,Fashion,2025-02-08,1632.04,8,New York,2025,2
5293,136.37,0,Diwali,Cloudy,Low,709,30231.0,419.63,24727.35,TV,8,146,8,224,Grocery,2025-02-08,1870.87,7,San Francisco,2025,2
6499,114.94,0,None,Rainy,Middle,808,94543.0,168.69,44649.06,Laptop,6,321,6,46,Fashion,2025-02-08,2734.29,7,New York,2025,2
3581,316.46,0,Black Friday,Snowy,Low,276,36757.0,460.51,21032.95,Tablet,12,497,0,155,Electronics,2025-02-08,2207.61,6,Chicago,2025,2
4409,145.95,0,New Year,Cloudy,Low,405,38852.0,154.55,4188.05,Smartwatch,16,64,7,192,Fashion,2025-02-08,1427.04,6,Chicago,2025,2
3101,239.03,0,Diwali,Cloudy,High,362,20107.0,162.65,4863.18,Tablet,18,778,4,223,Grocery,2025-02-08,4181.34,6,Los Angeles,2025,2
6742,438.03,0,New Year,Sunny,Middle,852,116484.0,159.48,16425.03,Laptop,24,21,2,258,Home Appliance,2025-02-08,1573.37,1,Houston,2025,2
2852,467.82,1,Diwali,Snowy,Low,567,66555.0,131.45,29100.49,Smartwatch,6,335,1,276,Fashion,2025-02-08,4045.71,3,Houston,2025,2
3353,81.42,0,None,Cloudy,Low,622,38386.0,297.95,23805.87,Laptop,29,600,8,331,Home Appliance,2025-02-08,3226.9,4,San Francisco,2025,2
1390,295.5,0,None,Snowy,Low,304,140926.0,267.69,21300.84,TV,4,727,9,90,Fashion,2025-02-08,154.13,7,San Francisco,2025,2
5412,47.27,0,None,Sunny,High,207,109139.0,224.85,39999.59,Smartwatch,24,80,8,116,Electronics,2025-02-08,1921.3,9,New York,2025,2
9127,164.13,0,Diwali,Rainy,High,763,139570.0,290.55,13935.05,TV,14,291,6,269,Home Appliance,2025-02-08,4882.06,6,Los Angeles,2025,2
3277,489.52,1,None,Sunny,Middle,800,129053.0,215.6,48922.16,Laptop,11,238,3,169,Fashion,2025-02-08,208.69,1,Los Angeles,2025,2
9921,66.96,0,Black Friday,Cloudy,Middle,619,51251.0,481.83,39709.83,Smartwatch,18,530,7,223,Electronics,2025-02-08,2283.38,5,Chicago,2025,2
1525,171.15,0,Diwali,Sunny,High,284,76785.0,472.68,26623.85,Tablet,11,449,6,229,Grocery,2025-02-08,3776.23,4,Chicago,2025,2
5637,400.28,0,Christmas,Sunny,Low,775,133535.0,118.76,3398.04,Smartwatch,14,246,8,323,Electronics,2025-02-08,3628.4,2,San Francisco,2025,2
8819,381.58,1,None,Cloudy,High,249,21600.0,318.22,45648.03,Tablet,8,916,1,334,Home Appliance,2025-02-08,2354.07,3,San Francisco,2025,2
3478,177.42,0,New Year,Snowy,Middle,916,44744.0,445.91,21889.89,Smartwatch,22,455,1,341,Grocery,2025-02-08,1753.64,1,Chicago,2025,2
9544,439.28,0,Black Friday,Snowy,Middle,136,58527.0,178.6,10155.62,TV,4,224,8,42,Fashion,2025-02-08,1016.39,9,San Francisco,2025,2
9955,366.63,1,None,Rainy,Low,409,29761.0,431.16,5224.28,Tablet,5,649,6,134,Home Appliance,2025-02-08,4126.61,2,Los Angeles,2025,2
3999,494.35,0,Diwali,Snowy,Low,102,84063.0,118.33,2744.72,TV,8,269,9,85,Fashion,2025-02-08,855.17,5,Houston,2025,2
5716,71.67,1,Christmas,Sunny,Low,705,54077.0,91.02,30749.49,Laptop,11,802,7,228,Home Appliance,2025-02-08,1523.47,7,Houston,2025,2
7404,109.63,0,Diwali,Rainy,High,548,108718.0,207.08,34105.06,Mobile,7,297,7,106,Grocery,2025-02-09,3700.94,8,San Francisco,2025,2
6559,143.37,1,New Year,Sunny,Low,897,134322.0,165.82,47864.28,TV,17,624,3,181,Grocery,2025-02-09,2177.92,5,Los Angeles,2025,2
5599,86.38,1,New Year,Snowy,High,654,99559.0,194.79,6593.14,Smartwatch,1,994,2,263,Electronics,2025-02-09,2882.06,4,Los Angeles,2025,2
1582,291.23,1,Diwali,Sunny,Middle,586,85090.0,411.49,38574.99,Tablet,6,822,8,28,Home Appliance,2025-02-09,3737.47,4,Los Angeles,2025,2
5085,188.87,0,Diwali,Cloudy,Low,144,59463.0,195.87,2863.36,Mobile,19,378,7,22,Home Appliance,2025-02-09,4631.0,3,Chicago,2025,2
7399,104.72,1,Black Friday,Cloudy,High,678,96114.0,140.98,39233.04,Laptop,19,300,0,175,Electronics,2025-02-09,1243.83,6,Chicago,2025,2
5149,453.52,0,Diwali,Rainy,Low,375,140926.0,340.59,23488.58,Mobile,4,657,5,78,Fashion,2025-02-09,1284.33,4,New York,2025,2
1487,78.02,0,Black Friday,Snowy,Low,961,40945.0,283.08,11345.35,Laptop,12,471,5,338,Electronics,2025-02-09,794.59,9,San Francisco,2025,2
2339,275.43,0,None,Sunny,High,436,41833.0,201.3,6996.58,Laptop,23,594,0,27,Fashion,2025-02-09,1457.26,2,New York,2025,2
1271,136.38,0,None,Rainy,Low,643,137251.0,109.38,34467.8,TV,17,430,8,220,Fashion,2025-02-09,47.8,8,San Francisco,2025,2
5265,354.53,1,New Year,Cloudy,Low,761,73592.0,360.63,15234.32,TV,10,850,7,169,Home Appliance,2025-02-09,4689.47,4,San Francisco,2025,2
2871,428.01,0,Christmas,Cloudy,High,406,73237.0,317.45,11682.0,TV,18,201,5,152,Fashion,2025-02-09,4370.79,9,Chicago,2025,2
1791,44.12,1,Christmas,Rainy,Low,721,147006.0,61.81,17125.88,TV,18,436,8,113,Electronics,2025-02-09,185.63,3,New York,2025,2
7934,490.9,0,Christmas,Rainy,High,484,116702.0,437.2,10545.25,Mobile,21,539,3,282,Home Appliance,2025-02-09,4346.06,7,Houston,2025,2
7963,12.11,0,Diwali,Cloudy,High,528,132155.0,11.86,28624.54,Mobile,4,170,2,72,Home Appliance,2025-02-09,1062.48,6,San Francisco,2025,2
6472,466.08,0,None,Sunny,Low,272,60040.0,306.28,43361.19,Mobile,23,496,4,45,Electronics,2025-02-09,3293.29,1,New York,2025,2
8068,68.65,0,None,Rainy,High,180,60101.0,407.11,27391.06,Tablet,19,459,3,65,Fashion,2025-02-09,2155.14,3,San Francisco,2025,2
8831,390.9,0,Black Friday,Snowy,Middle,862,96027.0,61.47,38274.53,Smartwatch,16,406,2,246,Fashion,2025-02-09,3043.33,6,Los Angeles,2025,2
